case_id,State abv.,Areaname,Family,Housing,Food,Transportation,Healthcare,Other Necessities ,Childcare,Taxes,Total,median_family_income
3576,MI,"Monroe, MI MSA",1p2c,10788,6720.90384,12915.9468,8236.221,6344.16648,17367.0156,7812.26148,70184.514,79335.66075
3576,MI,"Monroe, MI MSA",1p3c,14640,8965.9812,13602.2148,10385.65728,8553.37788,20289.6216,10441.656,86878.512,79335.66075
3576,MI,"Monroe, MI MSA",1p4c,14640,10974.96756,14030.94,12535.0932,9281.313,20289.6216,10039.98408,91791.9204,79335.66075
3576,MI,"Monroe, MI MSA",2p0c,8292,5706.31932,13280.1108,7874.69976,5072.14308,0,6214.00416,46439.2764,79335.66075
3576,MI,"Monroe, MI MSA",2p1c,10788,7102.0884,14172.7848,10024.13604,6482.28444,7868.55108,7683.56256,64121.4084,79335.66075
3576,MI,"Monroe, MI MSA",2p2c,10788,8994.64164,14825.6076,12173.5704,7168.03128,17367.0156,8726.03904,80042.9064,79335.66075
3576,MI,"Monroe, MI MSA",2p3c,14640,10981.77468,15230.958,14323.008,9283.77984,20289.6216,9966,94715.1384,79335.66075
3576,MI,"Monroe, MI MSA",2p4c,14640,13439.0616,16067.9628,16472.442,10174.1514,20289.6216,9667.07808,100750.3128,79335.66075
3577,AL,"Montgomery, AL MSA",1p0c,7680,3417.50352,10018.16376,5737.47984,4021.06344,0,5916.64452,36790.854,67574.56388
3577,AL,"Montgomery, AL MSA",1p1c,10896,5036.56968,10792.1814,8659.5564,5772.99828,5822.0244,6728.38692,53707.7172,67574.56388
3577,AL,"Montgomery, AL MSA",1p2c,10896,7379.4162,11654.56056,11581.6326,6621.90456,14986.0596,8673.1326,71792.7072,67574.56388
3577,AL,"Montgomery, AL MSA",1p3c,13776,9844.467,12830.5356,14503.7076,8558.62716,17805.7632,11652.21096,88971.3108,67574.56388
3577,AL,"Montgomery, AL MSA",1p4c,13776,12050.2944,13250.2572,17425.7856,9357.88476,17805.7632,11963.73408,95629.7172,67574.56388
3577,AL,"Montgomery, AL MSA",2p0c,9192,6265.4238,12190.524,11474.95968,5600.83416,0,7722.77712,52446.522,67574.56388
3577,AL,"Montgomery, AL MSA",2p1c,10896,7797.95064,13016.0592,14397.0372,6773.5554,5822.0244,8814.84012,67517.4672,67574.56388
3577,AL,"Montgomery, AL MSA",2p2c,10896,9875.93628,14248.35,17319.1128,7526.49168,14986.0596,10405.39824,85257.3516,67574.56388
3577,AL,"Montgomery, AL MSA",2p3c,13776,12057.768,14649.5832,20241.1872,9360.59256,17805.7632,12042.8592,99933.75,67574.56388
3577,AL,"Montgomery, AL MSA",2p4c,13776,14755.818,14852.1996,23163.2652,10338.2022,17805.7632,12243.1644,106934.4144,67574.56388
3578,WV,"Morgantown, WV MSA",1p0c,8532,3045.19116,10165.96656,8020.61064,4194.873,0,6591.35964,40550.0004,78173.23216
3578,WV,"Morgantown, WV MSA",1p1c,10332,4487.87184,11019.68184,12077.106,5369.82384,8627.75316,8048.2068,59962.4412,78173.23216
3578,WV,"Morgantown, WV MSA",1p2c,10332,6575.4822,12428.052,16133.6016,6126.2472,16973.0496,10934.82792,79503.258,78173.23216
3578,WV,"Morgantown, WV MSA",1p3c,13968,8771.98392,13113.3132,20190.0972,8239.593,19540.8336,14967.672,98791.488,78173.23216
3578,WV,"Morgantown, WV MSA",1p4c,13968,10737.50172,13532.0292,24246.5928,8951.7774,19540.8336,15805.4376,106782.1752,78173.23216
3578,WV,"Morgantown, WV MSA",2p0c,8580,5582.85096,12336.414,16041.2208,5131.75932,0,8572.08984,56244.3336,78173.23216
3578,WV,"Morgantown, WV MSA",2p1c,10332,6948.42036,13788.1212,20097.7164,6261.37788,8627.75316,10989.06228,77044.4532,78173.23216
3578,WV,"Morgantown, WV MSA",2p2c,10332,8800.02396,14448.9048,24154.2132,6932.2866,16973.0496,12642.1176,94282.5936,78173.23216
3578,WV,"Morgantown, WV MSA",2p3c,13968,10744.16016,14849.748,28210.7076,8954.19,19540.8336,15743.3832,112011.024,78173.23216
3578,WV,"Morgantown, WV MSA",2p4c,13968,13148.2788,15035.2104,32267.2032,9825.29736,19540.8336,16357.962,120142.776,78173.23216
3579,TN,"Morristown, TN MSA",1p0c,6816,3180.44352,10609.96656,4729.47984,3622.10592,0,4236.828,33194.8248,58376.41562
3579,TN,"Morristown, TN MSA",1p1c,9036,4687.2012,11241.65256,7150.71096,4972.45716,7213.01436,3990.70308,48291.738,58376.41562
3579,TN,"Morristown, TN MSA",1p2c,9036,6867.53316,11951.41704,9571.9416,5762.4774,10767.41088,3293.1288,57249.9084,58376.41562
3579,TN,"Morristown, TN MSA",1p3c,12336,9161.59128,12427.128,11993.17308,7789.42524,11861.07132,3867.21864,69435.6096,58376.41562
3579,TN,"Morristown, TN MSA",1p4c,12336,11214.408,12658.4856,14414.4036,8533.2414,11861.07132,2882.55468,73900.1664,58376.41562
3579,TN,"Morristown, TN MSA",2p0c,6852,5830.81344,12607.3824,9458.95968,4595.48364,0,4782.16812,44126.8068,58376.41562
3579,TN,"Morristown, TN MSA",2p1c,9036,7257.03372,13272.3576,11880.19044,5903.60856,7213.01436,5268.0744,59830.2768,58376.41562
3579,TN,"Morristown, TN MSA",2p2c,9036,9190.87788,13716.9372,14301.4224,6604.31688,10767.41088,4456.87092,68073.8376,58376.41562
3579,TN,"Morristown, TN MSA",2p3c,12336,11221.36236,13927.4784,16722.6516,8535.76176,11861.07132,4665.57828,79269.9024,58376.41562
3579,TN,"Morristown, TN MSA",2p4c,12336,13732.26,14559.198,19143.8832,9445.55856,11861.07132,3879.6486,84957.6216,58376.41562
3580,WA,"Mount Vernon-Anacortes, WA MSA",1p0c,10068,3496.41756,11303.91216,4508.37996,4914.92364,0,5300.07828,39591.7116,80249.53593
3580,WA,"Mount Vernon-Anacortes, WA MSA",1p1c,14700,5152.86912,12197.6748,6766.1646,7193.47776,10512.92208,6526.72632,63049.8336,80249.53593
3580,WA,"Mount Vernon-Anacortes, WA MSA",1p2c,14700,7549.815,13751.4012,9023.94876,8061.98508,17521.9848,7531.49196,78140.6256,80249.53593
3580,WA,"Mount Vernon-Anacortes, WA MSA",1p3c,21036,10071.78516,14523.978,11281.73292,11271.5772,19678.6188,11161.39824,99025.0896,80249.53593
3580,WA,"Mount Vernon-Anacortes, WA MSA",1p4c,21036,12328.5468,15017.6592,13539.5184,12089.2908,19678.6188,10999.38276,104689.02,80249.53593
3580,WA,"Mount Vernon-Anacortes, WA MSA",2p0c,11688,6410.09844,13551.51,9016.76004,6557.65428,0,6328.44948,53552.4732,80249.53593
3580,WA,"Mount Vernon-Anacortes, WA MSA",2p1c,14700,7978.01292,15140.2188,11274.54492,8217.13848,10512.92208,8000.99196,75823.8276,80249.53593
3580,WA,"Mount Vernon-Anacortes, WA MSA",2p2c,14700,10103.98164,15880.2756,13532.3292,8987.46096,17521.9848,8062.46856,88788.504,80249.53593
3580,WA,"Mount Vernon-Anacortes, WA MSA",2p3c,21036,12336.1932,16353.174,15790.1136,12092.0616,19678.6188,10188.70308,107474.8596,80249.53593
3580,WA,"Mount Vernon-Anacortes, WA MSA",2p4c,21036,15096.5436,16612.1484,18047.898,13092.246,19678.6188,9671.42208,113234.8716,80249.53593
3581,IN,"Muncie, IN MSA",1p0c,6744,2718.28272,9643.1916,4849.34988,3428.5584,0,4756.5744,32139.9576,61300.48809
3581,IN,"Muncie, IN MSA",1p1c,8904,4006.08804,10344.501,7451.93112,4677.83424,9604.18284,5573.33976,50561.8764,61300.48809
3581,IN,"Muncie, IN MSA",1p2c,8904,5869.5882,11178.7668,10054.51176,5353.0536,17890.8336,6403.0818,65653.8336,61300.48809
3581,IN,"Muncie, IN MSA",1p3c,11676,7830.29076,12311.1648,12657.0936,7067.89824,20440.572,8183.26536,80166.2868,61300.48809
3581,IN,"Muncie, IN MSA",1p4c,11676,9584.8044,12721.02,15259.674,7703.62788,20440.572,7841.8044,85227.504,61300.48809
3581,IN,"Muncie, IN MSA",2p0c,6936,4983.51852,11798.35032,9698.69976,4318.9116,0,5640.62112,43376.1,61300.48809
3581,IN,"Muncie, IN MSA",2p1c,8904,6202.49052,12596.7804,12301.2804,5473.6776,9604.18284,7137.25776,62219.6724,61300.48809
3581,IN,"Muncie, IN MSA",2p2c,8904,7855.3206,13786.2936,14903.862,6072.56292,17890.8336,7916.45292,77329.3248,61300.48809
3581,IN,"Muncie, IN MSA",2p3c,11676,9590.74872,14176.5864,17506.4424,7705.78128,20440.572,8644.16376,89740.2948,61300.48809
3581,IN,"Muncie, IN MSA",2p4c,11676,11736.77928,14373.3456,20109.024,8483.373,20440.572,8008.75776,94827.8496,61300.48809
3582,MI,"Muskegon, MI MSA",1p0c,7116,2884.28484,10102.83036,3997.34988,3623.49756,0,4767.68736,32491.65,62467.9893
3582,MI,"Muskegon, MI MSA",1p1c,9900,4250.73492,10932.36036,6176.59716,5127.36912,7398.6936,5218.17192,49003.9272,62467.9893
3582,MI,"Muskegon, MI MSA",1p2c,9900,6228.03732,11827.82592,8355.84516,5843.8242,16329.9744,6500.32836,64985.8356,62467.9893
3582,MI,"Muskegon, MI MSA",1p3c,12828,8308.47588,13035.3588,10535.09328,7658.5788,19078.0596,8452.78932,79896.3576,62467.9893
3582,MI,"Muskegon, MI MSA",1p4c,12828,10170.13692,13482.9384,12714.3408,8333.13204,19078.0596,7899.3984,84506.004,62467.9893
3582,MI,"Muskegon, MI MSA",2p0c,7512,5287.85592,12263.2404,7994.69976,4637.89272,0,5644.3788,43340.0688,62467.9893
3582,MI,"Muskegon, MI MSA",2p1c,9900,6581.26908,13116.4968,10173.94776,5971.8138,7398.6936,6796.7226,59938.9452,62467.9893
3582,MI,"Muskegon, MI MSA",2p2c,9900,8335.03488,14372.7264,12353.1948,6607.27224,16329.9744,7843.6956,75741.8964,62467.9893
3582,MI,"Muskegon, MI MSA",2p3c,12828,10176.4446,14799.5856,14532.444,8335.41792,19078.0596,8621.67192,88371.6216,62467.9893
3582,MI,"Muskegon, MI MSA",2p4c,12828,12453.5292,15029.0232,16711.6908,9160.49412,19078.0596,7776.54708,93037.3416,62467.9893
3583,SC,"Myrtle Beach-North Myrtle Beach-Conway, SC HUD Metro FMR Area",1p0c,8784,3091.78752,9888.7866,4717.47984,4303.06608,0,5687.65248,36472.7724,62654.87164
3583,SC,"Myrtle Beach-North Myrtle Beach-Conway, SC HUD Metro FMR Area",1p1c,10776,4556.54328,10680.44892,7132.749,5555.58504,6111.40104,5299.6758,50112.4044,62654.87164
3583,SC,"Myrtle Beach-North Myrtle Beach-Conway, SC HUD Metro FMR Area",1p2c,10776,6676.09716,11493.72732,9548.0178,6323.58324,9722.68356,4810.03896,59350.1484,62654.87164
3583,SC,"Myrtle Beach-North Myrtle Beach-Conway, SC HUD Metro FMR Area",1p3c,13920,8906.20824,12061.6812,11963.2866,8270.83596,10833.84744,6152.96124,72108.8208,62654.87164
3583,SC,"Myrtle Beach-North Myrtle Beach-Conway, SC HUD Metro FMR Area",1p4c,13920,10901.8008,12903.8424,14378.5548,8993.9172,10833.84744,5565.71892,77497.6812,62654.87164
3583,SC,"Myrtle Beach-North Myrtle Beach-Conway, SC HUD Metro FMR Area",2p0c,9156,5668.2774,11958.95064,9434.95968,5371.4202,0,6109.8516,47699.4612,62654.87164
3583,SC,"Myrtle Beach-North Myrtle Beach-Conway, SC HUD Metro FMR Area",2p1c,10776,7054.74168,12724.1508,11850.22848,6460.78128,6111.40104,6709.00776,61686.3108,62654.87164
3583,SC,"Myrtle Beach-North Myrtle Beach-Conway, SC HUD Metro FMR Area",2p2c,10776,8934.67752,13260.3792,14265.498,7141.95552,9722.68356,6019.1016,70120.2948,62654.87164
3583,SC,"Myrtle Beach-North Myrtle Beach-Conway, SC HUD Metro FMR Area",2p3c,13920,10908.56256,14156.7372,16680.768,8996.36724,10833.84744,6894.38304,82390.6644,62654.87164
3583,SC,"Myrtle Beach-North Myrtle Beach-Conway, SC HUD Metro FMR Area",2p4c,13920,13349.4672,14259.7572,19096.0356,9880.80324,10833.84744,6066.46104,87406.3716,62654.87164
3584,NC,"Brunswick County, NC HUD Metro FMR Area",1p0c,8376,3382.29084,10724.37672,5461.47984,4260.49224,0,6198.4182,38403.0588,73784.63915
3584,NC,"Brunswick County, NC HUD Metro FMR Area",1p1c,10092,4984.67472,11561.84112,8246.41992,5462.87364,8631.405,6953.2698,55932.486,73784.63915
3584,NC,"Brunswick County, NC HUD Metro FMR Area",1p2c,10092,7303.38132,12396.3408,11031.35964,6303.033,13786.878,7670.91432,68583.9084,73784.63915
3584,NC,"Brunswick County, NC HUD Metro FMR Area",1p3c,14052,9743.03316,13539.33,13816.3008,8621.87916,15373.1772,10812.93756,85958.6604,73784.63915
3584,NC,"Brunswick County, NC HUD Metro FMR Area",1p4c,14052,11926.1316,13886.5308,16601.2392,9412.9014,15373.1772,11040.3516,92292.3336,73784.63915
3584,NC,"Brunswick County, NC HUD Metro FMR Area",2p0c,8640,6200.8674,12793.1268,10922.95968,5377.43184,0,7145.51148,51079.8984,73784.63915
3584,NC,"Brunswick County, NC HUD Metro FMR Area",2p1c,10092,7717.60332,13578.7548,13707.9,6453.12156,8631.405,8785.3476,68966.1324,73784.63915
3584,NC,"Brunswick County, NC HUD Metro FMR Area",2p2c,10092,9774.17796,14761.8168,16492.8396,7198.30008,13786.878,9281.8206,81387.8316,73784.63915
3584,NC,"Brunswick County, NC HUD Metro FMR Area",2p3c,14052,11933.52828,15085.6884,19277.7804,9415.58208,15373.1772,10791.156,95928.9144,73784.63915
3584,NC,"Brunswick County, NC HUD Metro FMR Area",2p4c,14052,14603.7792,15205.3056,22062.7188,10383.11796,15373.1772,10882.78128,102562.8756,73784.63915
3585,CA,"Napa, CA MSA",1p0c,15972,4544.30532,12179.8452,5612.37996,7433.86668,0,9751.57032,55493.9652,104746.5249
3585,CA,"Napa, CA MSA",1p1c,24216,6697.20192,13080.396,8418.70896,11201.07204,10306.15644,13763.1636,87682.6992,104746.5249
3585,CA,"Napa, CA MSA",1p2c,24216,9812.51952,14665.5804,11225.03904,12329.874,15791.7192,17334.57,105375.3048,104746.5249
3585,CA,"Napa, CA MSA",1p3c,33912,13090.3332,15469.0776,14031.3672,17030.7996,17479.584,25314.7116,136327.872,104746.5249
3585,CA,"Napa, CA MSA",1p4c,33912,16023.4524,15980.2548,16837.698,18093.5832,17479.584,25697.9292,144024.504,104746.5249
3585,CA,"Napa, CA MSA",2p0c,18372,8331.22632,14649.4308,11224.76004,9675.63204,0,10444.05468,72697.1016,104746.5249
3585,CA,"Napa, CA MSA",2p1c,24216,10369.04952,16258.044,14031.0888,12531.5268,10306.15644,14920.008,102631.8756,104746.5249
3585,CA,"Napa, CA MSA",2p2c,24216,13132.1772,17019.138,16837.4184,13532.7168,15791.7192,17010.546,117539.7192,104746.5249
3585,CA,"Napa, CA MSA",2p3c,33912,16033.3932,17500.3692,19643.748,18097.1868,17479.584,24516.7812,147183.06,104746.5249
3585,CA,"Napa, CA MSA",2p4c,33912,19621.0296,17754.0984,22450.0776,19397.1288,17479.584,25547.9388,156161.856,104746.5249
3586,FL,"Naples-Immokalee-Marco Island, FL MSA",1p0c,11376,3818.04636,9532.25832,5137.47984,5505.40212,0,5514.33216,40883.52,84294.20372
3586,FL,"Naples-Immokalee-Marco Island, FL MSA",1p1c,16512,5626.87248,11067.39552,7761.43428,8021.78616,7827.56172,6586.87872,63403.9272,84294.20372
3586,FL,"Naples-Immokalee-Marco Island, FL MSA",1p2c,16512,8244.3084,12140.232,10385.38848,8970.18672,13151.0004,7194.09372,76597.2072,84294.20372
3586,FL,"Naples-Immokalee-Marco Island, FL MSA",1p3c,21492,10998.27024,12944.0832,13009.3416,11772.50616,14788.9824,10144.00776,95149.1892,84294.20372
3586,FL,"Naples-Immokalee-Marco Island, FL MSA",1p4c,21492,13462.6272,13482.9288,15633.2976,12665.4408,14788.9824,10218.60936,101743.8864,84294.20372
3586,FL,"Naples-Immokalee-Marco Island, FL MSA",2p0c,13416,6999.75216,12346.8588,10274.95968,7397.4324,0,6974.66376,57409.6644,84294.20372
3586,FL,"Naples-Immokalee-Marco Island, FL MSA",2p1c,16512,8711.89524,13366.9236,12898.914,9139.61208,7827.56172,8130.43728,76587.3456,84294.20372
3586,FL,"Naples-Immokalee-Marco Island, FL MSA",2p2c,16512,11033.42796,14134.9248,15522.8688,9980.79492,13151.0004,7981.23408,88316.25,84294.20372
3586,FL,"Naples-Immokalee-Marco Island, FL MSA",2p3c,21492,13470.9768,14648.8896,18146.8212,12668.4648,14788.9824,9622.57836,104838.7152,84294.20372
3586,FL,"Naples-Immokalee-Marco Island, FL MSA",2p4c,21492,16485.2472,14956.0032,20770.7772,13760.6544,14788.9824,9307.45308,111561.1176,84294.20372
3587,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",1p0c,11976,3411.63432,10094.80812,5236.78524,5575.54692,0,5698.24992,41993.0244,84775.24701
3587,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",1p1c,14364,5027.91948,11378.529,7910.0808,7026.45708,9376.49124,6231.7698,61315.248,84775.24701
3587,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",1p2c,14364,7366.7424,12276.8328,10583.37744,7873.905,13996.9968,6384.49224,72846.3456,84775.24701
3587,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",1p3c,18468,9827.55912,12926.7336,13256.6736,10252.59744,15418.6884,8447.64036,88597.8924,84775.24701
3587,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",1p4c,18468,12029.5968,13317.7308,15929.9688,11050.48164,15418.6884,8292.86724,94507.3356,84775.24701
3587,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",2p0c,12372,6254.66304,12816.0396,10473.5706,6749.17452,0,6618.78876,55284.234,84775.24701
3587,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",2p1c,14364,7784.55756,13669.3608,13146.8652,8025.29592,9376.49124,7703.35908,74069.9292,84775.24701
3587,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",2p2c,14364,9858.97416,14287.7784,15820.1616,8776.93872,13996.9968,7308.35964,84413.2092,84775.24701
3587,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",2p3c,18468,12037.0584,14656.7256,18493.4592,11053.185,15418.6884,8259.79692,98386.9104,84775.24701
3587,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",2p4c,18468,14730.4752,14822.6328,21166.7544,12029.1168,15418.6884,7775.72676,104411.3904,84775.24701
3588,TN,"Hickman County, TN HUD Metro FMR Area",1p0c,7764,3195.53868,11134.59516,5425.47984,3971.07312,0,4742.35548,36233.0424,54046.9889
3588,TN,"Hickman County, TN HUD Metro FMR Area",1p1c,9372,4709.4474,11902.35132,8192.53272,5102.26392,7557.37128,4527.69912,51363.6684,54046.9889
3588,TN,"Hickman County, TN HUD Metro FMR Area",1p2c,9372,6900.12744,12669.1788,10959.58524,5896.03344,11281.45824,3966.6756,61045.0608,54046.9889
3588,TN,"Hickman County, TN HUD Metro FMR Area",1p3c,12156,9205.07304,13179.15,13726.638,7739.95896,12427.332,4626.91404,73061.0628,54046.9889
3588,TN,"Hickman County, TN HUD Metro FMR Area",1p4c,12156,11267.63376,13436.6988,16493.6904,8487.30612,12427.332,3955.40628,78224.0688,54046.9889
3588,TN,"Hickman County, TN HUD Metro FMR Area",2p0c,8220,5858.48772,13018.6536,10850.95968,5101.19124,0,5498.1522,48547.4448,54046.9889
3588,TN,"Hickman County, TN HUD Metro FMR Area",2p1c,9372,7291.47804,13737.0012,13618.0128,6037.83504,7557.37128,5902.1484,63515.8476,54046.9889
3588,TN,"Hickman County, TN HUD Metro FMR Area",2p2c,9372,9234.49872,14214.6132,16385.0652,6741.86796,11281.45824,5228.51556,72458.022,54046.9889
3588,TN,"Hickman County, TN HUD Metro FMR Area",2p3c,12156,11274.62112,14451.174,19152.1176,8489.83812,12427.332,5387.24232,83338.3248,54046.9889
3588,TN,"Hickman County, TN HUD Metro FMR Area",2p4c,12156,13797.4356,15132.762,21919.17,9403.95264,12427.332,4727.03136,89563.6812,54046.9889
3589,TN,"Macon County, TN HUD Metro FMR Area",1p0c,6612,3268.16496,11170.97904,4921.47984,3579.97344,0,4355.62908,33908.226,54110.65212
3589,TN,"Macon County, TN HUD Metro FMR Area",1p1c,8772,4816.48056,11810.82492,7438.11036,4923.64272,7197.31128,4135.06644,49093.4352,54110.65212
3589,TN,"Macon County, TN HUD Metro FMR Area",1p2c,8772,7056.94848,12503.7756,9954.74052,5735.45256,10743.97044,3468.58596,58235.4732,54110.65212
3589,TN,"Macon County, TN HUD Metro FMR Area",1p3c,10908,9414.28128,12952.5888,12471.3708,7363.56372,11835.24972,3704.55468,68649.6096,54110.65212
3589,TN,"Macon County, TN HUD Metro FMR Area",1p4c,10908,11523.717,13157.5464,14988.0012,8127.8958,11835.24972,2755.28124,73295.6892,54110.65212
3589,TN,"Macon County, TN HUD Metro FMR Area",2p0c,6660,5991.63576,13008.0708,9842.95968,4584.18636,0,4925.4804,45012.3336,54110.65212
3589,TN,"Macon County, TN HUD Metro FMR Area",2p1c,8772,7457.1936,13655.4036,12359.5896,5880.47712,7197.31128,5426.30856,60748.2828,54110.65212
3589,TN,"Macon County, TN HUD Metro FMR Area",2p2c,8772,9444.375,14074.98,14876.2212,6600.5112,10743.97044,4648.71492,69160.7748,54110.65212
3589,TN,"Macon County, TN HUD Metro FMR Area",2p3c,10908,11530.86396,14261.73,17392.8516,8130.48492,11835.24972,4547.47668,78606.6564,54110.65212
3589,TN,"Macon County, TN HUD Metro FMR Area",2p4c,10908,14111.0136,14880.2604,19909.4808,9065.376,11835.24972,3798.3516,84507.732,54110.65212
3590,TN,"Maury County, TN HUD Metro FMR Area",1p0c,8760,3226.66368,10725.25044,5425.47984,4343.24124,0,4939.61532,37420.2504,69890.91478
3590,TN,"Maury County, TN HUD Metro FMR Area",1p1c,11340,4755.31824,11389.62672,8192.53272,5831.96856,8260.45896,5137.0704,54906.9732,69890.91478
3590,TN,"Maury County, TN HUD Metro FMR Area",1p2c,11340,6967.33668,12114.4356,10959.58524,6633.46944,12331.0104,4765.13676,65110.9752,69890.91478
3590,TN,"Maury County, TN HUD Metro FMR Area",1p3c,16104,9294.7332,13140.5316,13726.638,9202.96212,13583.4888,6659.0706,81711.4224,69890.91478
3590,TN,"Maury County, TN HUD Metro FMR Area",1p4c,16104,11377.38276,13390.5588,16493.6904,9957.58884,13583.4888,6374.95308,87281.6604,69890.91478
3590,TN,"Maury County, TN HUD Metro FMR Area",2p0c,8820,5915.5506,12764.9592,10850.95968,5339.27088,0,5622.2772,49313.016,69890.91478
3590,TN,"Maury County, TN HUD Metro FMR Area",2p1c,11340,7362.498,13444.4784,13618.0128,6776.65284,8260.45896,6560.9766,67363.0776,69890.91478
3590,TN,"Maury County, TN HUD Metro FMR Area",2p2c,11340,9324.44532,14520.3996,16385.0652,7487.54376,12331.0104,6109.13268,77497.5996,69890.91478
3590,TN,"Maury County, TN HUD Metro FMR Area",2p3c,16104,11384.43972,14748.4236,19152.1176,9960.1458,13583.4888,6913.64868,91846.266,69890.91478
3590,TN,"Maury County, TN HUD Metro FMR Area",2p4c,16104,13931.826,14775.9216,21919.17,10883.1636,13583.4888,6340.91376,97538.484,69890.91478
3591,TN,"Smith County, TN HUD Metro FMR Area",1p0c,5928,3288.91512,11494.5564,4921.47984,3339.65184,0,4239.74412,33212.3472,62071.63445
3591,TN,"Smith County, TN HUD Metro FMR Area",1p1c,8640,4847.06136,12252.396,7438.11036,4886.89416,7088.7546,4176.26952,49329.486,62071.63445
